retailer_moniker,shipment_count,order_count,return_count,shipments_production_cost_usd,orders_production_cost_usd,returns_production_cost_usd,total_production_cost_usd,consumption_cost_usd,consumption_slot_hours,query_count,total_cost_usd,consumption_to_production_ratio,consumption_pct_of_total
gap,493384388,416252570,0,9668.16,1812.66,0.0,11480.82,1.5310000000000001,30.93999999999999,170,11482.351,1.0E-4,1.0E-4
nike,294976824,134313772,0,5780.25,584.9,0.0,6365.15,8.524599999999996,171.05999999999992,2544,6373.674599999999,0.0013,0.0013
qvc,227854934,241527927,2423035,4464.95,1051.79,629.43,6146.17,0.1254,2.5199999999999996,32,6146.2954,0.0,0.0
fashionnova,121801933,228573141,4873173,2386.78,995.37,1265.91,4648.06,1346.6448000000005,27256.42,11822,5994.704800000001,0.2897,0.2246
shutterfly,261781521,62611822,0,5129.77,272.66,0.0,5402.43,0.0,0.0,0,5402.43,0.0,0.0
sephora,193390412,189694269,893515,3789.6,826.07,232.11,4847.78,18.735399999999995,378.2000000000002,2336,4866.515399999999,0.0039,0.0038
ae,158680161,181585326,2612021,3109.43,790.75,678.53,4578.71,0.5696000000000001,11.620000000000001,214,4579.2796,1.0E-4,1.0E-4
lululemon,163355589,215075046,926905,3201.05,936.59,240.78,4378.42,52.4868,1061.46,3518,4430.9068,0.012,0.0118
kohls,190535820,84965625,0,3733.66,370.0,0.0,4103.66,0.0,0.0,0,4103.66,0.0,0.0
dickssportinggoods,151465379,96096257,0,2968.05,418.47,0.0,3386.5200000000004,0.0,0.0,0,3386.5200000000004,0.0,0.0
centerwell,143127616,126382656,8147,2804.67,550.36,2.12,3357.15,4.869199999999995,91.66,6716,3362.0192,0.0015,0.0014
bathandbodyworks,130126507,81212397,13715,2549.91,353.66,3.56,2907.1299999999997,2.6961999999999993,54.459999999999994,462,2909.8261999999995,9.0E-4,9.0E-4
petco,52643124,414361687,21995,1031.57,1804.43,5.71,2841.71,0.0,0.0,0,2841.71,0.0,0.0
jcpenney,112738275,101866253,527737,2209.17,443.6,137.09,2789.86,10.403399999999994,210.58000000000004,398,2800.2634000000003,0.0037,0.0037
victoriassecret,130253491,55833032,0,2552.4,243.14,0.0,2795.54,0.0,0.0,0,2795.54,0.0,0.0
ulta,84302457,240470287,0,1651.96,1047.18,0.0,2699.1400000000003,0.8562000000000001,17.240000000000002,212,2699.9962000000005,3.0E-4,3.0E-4
lenskart,31687979,419168352,0,620.94,1825.36,0.0,2446.3,0.0,0.0,0,2446.3,0.0,0.0
fanatics,93964408,136021261,0,1841.29,592.33,0.0,2433.62,0.0,0.0,0,2433.62,0.0,0.0
urbanoutfitters,120109033,15065428,1,2353.61,65.61,0.0,2419.2200000000003,0.0,0.0,0,2419.2200000000003,0.0,0.0
dsw,93245738,106906573,220272,1827.21,465.55,57.22,2349.98,1.1152000000000002,22.62,476,2351.0952,5.0E-4,5.0E-4
onrunning,35251883,302740318,881772,690.78,1318.35,229.06,2238.19,27.289000000000012,550.5200000000001,9922,2265.4790000000003,0.0122,0.012
belk,79648008,103902128,290925,1560.75,452.46,75.57,2088.78,0.0018,0.04,4,2088.7818,0.0,0.0
belkxstorepos,0,25610441,6756629,0.0,111.53,1755.18,1866.71,0.0,0.0,0,1866.71,0.0,0.0
cvs,84147897,47062640,0,1648.93,204.94,0.0,1853.8700000000001,0.0,0.0,0,1853.8700000000001,0.0,0.0
dell,59055827,150572307,0,1157.23,655.7,0.0,1812.93,0.0,0.0,0,1812.93,0.0,0.0
thriftbooks,71397272,75359044,15252,1399.07,328.17,3.96,1731.2,0.048799999999999996,0.9800000000000002,30,1731.2488,0.0,0.0
henryschein-medical,78047894,14940226,0,1529.4,65.06,0.0,1594.46,0.0,0.0,0,1594.46,0.0,0.0
childrensplace,56178523,107160594,0,1100.85,466.65,0.0,1567.5,0.0,0.0,0,1567.5,0.0,0.0
bedbathandbeyond,79567288,1,0,1559.17,0.0,0.0,1559.17,0.0,0.0,0,1559.17,0.0,0.0
homedepot,77521700,0,0,1519.08,0.0,0.0,1519.08,0.0,0.0,0,1519.08,0.0,0.0
uniqlo,36022753,113681928,846460,705.89,495.05,219.89,1420.83,0.0576,1.1200000000000003,100,1420.8876,0.0,0.0
discounttire,5407681,293401916,0,105.97,1277.68,0.0,1383.65,0.0,0.0,0,1383.65,0.0,0.0
saksfifthavenue,48240056,53114889,719838,945.29,231.3,186.99,1363.58,0.01,0.22000000000000003,6,1363.59,0.0,0.0
crocs,44617287,70322247,656629,874.3,306.23,170.57,1351.1,0.9020000000000001,18.140000000000004,368,1352.002,7.0E-4,7.0E-4
footlocker,55937526,56474817,0,1096.13,245.93,0.0,1342.0600000000002,0.0,0.0,0,1342.0600000000002,0.0,0.0
gapca,47069527,53399210,717189,922.36,232.54,186.31,1341.21,0.049199999999999994,0.9200000000000003,62,1341.2592,0.0,0.0
medline,64183804,16110109,0,1257.72,70.16,0.0,1327.88,0.0,0.0,0,1327.88,0.0,0.0
doterra,47895962,87188703,476,938.55,379.68,0.12,1318.35,0.7984,16.080000000000005,258,1319.1483999999998,6.0E-4,6.0E-4
jcrew,37757383,49379346,1082497,739.88,215.03,281.2,1236.11,0.067,1.3600000000000003,24,1236.177,1.0E-4,1.0E-4
nespresso,51717403,50707443,0,1013.43,220.82,0.0,1234.25,0.0,0.0,0,1234.25,0.0,0.0
gamestop,53939988,7182334,20765,1056.99,31.28,5.39,1093.66,0.0,0.0,0,1093.66,0.0,0.0
jdsports-emea,31736802,108304584,0,621.9,471.64,0.0,1093.54,0.0,0.0,0,1093.54,0.0,0.0
loft,29647735,68493496,793298,580.97,298.27,206.08,1085.32,0.0,0.0,0,1085.32,0.0,0.0
anntaylor,36294233,26768133,632051,711.21,116.57,164.19,991.97,0.0,0.0,0,991.97,0.0,0.0
basspro,41519990,34005503,55821,813.61,148.08,14.5,976.19,0.0682,1.3400000000000003,122,976.2582000000001,1.0E-4,1.0E-4
neimanmarcus,43479862,12577139,211274,852.01,54.77,54.88,961.66,0.07920000000000003,1.620000000000001,148,961.7392,1.0E-4,1.0E-4
express,36942557,25088685,364069,723.91,109.25,94.57,927.73,0.108,2.1799999999999997,56,927.838,1.0E-4,1.0E-4
ipsy-beauty,38298111,39539154,0,750.47,172.18,0.0,922.6500000000001,0.0,0.0,0,922.6500000000001,0.0,0.0
coachoutlet,36070207,36591092,144668,706.82,159.34,37.58,903.7400000000001,0.1444,2.9399999999999995,76,903.8844000000001,2.0E-4,2.0E-4
torrid2,19431422,92919642,355576,380.77,404.64,92.37,877.78,0.002,0.04,12,877.7819999999999,0.0,0.0
uscurlsmith,44368397,511294,0,869.43,2.23,0.0,871.66,0.0,0.0,0,871.66,0.0,0.0
lululemon-intl,34656086,16043525,467401,679.11,69.87,121.42,870.4,0.027000000000000003,0.5,76,870.427,0.0,0.0
petsathome,33765639,45373974,0,661.66,197.59,0.0,859.25,0.6392,12.6,414,859.8892,7.0E-4,7.0E-4
levi,27349435,35513411,594181,535.93,154.65,154.35,844.93,7.191800000000001,144.0200000000001,3856,852.1217999999999,0.0085,0.0084
humanapharmacy,42403792,2,0,830.93,0.0,0.0,830.93,0.0,0.0,0,830.93,0.0,0.0
barnesandnoble,38749794,16187679,0,759.33,70.49,0.0,829.82,0.0,0.0,0,829.82,0.0,0.0
crateandbarrel,40254850,610997,46258,788.82,2.66,12.02,803.5,0.0,0.0,0,803.5,0.0,0.0
maurices,35802427,13806401,155435,701.57,60.12,40.38,802.07,0.9294000000000002,18.79999999999999,210,802.9994,0.0012,0.0012
fabletics,33023014,34078244,0,647.11,148.4,0.0,795.51,0.0,0.0,0,795.51,0.0,0.0
finishline,35961135,10802337,78728,704.68,47.04,20.45,772.17,0.026199999999999998,0.5800000000000001,60,772.1962,0.0,0.0
tatacliq,28006356,48124609,0,548.8,209.57,0.0,758.3699999999999,0.0,0.0,0,758.3699999999999,0.0,0.0
anthropologie,32586609,26139742,0,638.55,113.83,0.0,752.38,0.0,0.0,0,752.38,0.0,0.0
jcrewfactory,25055163,29431864,471239,490.97,128.17,122.41,741.55,0.0,0.0,0,741.55,0.0,0.0
lanebryant,29265111,25984024,166663,573.47,113.15,43.29,729.91,0.0,0.0,0,729.91,0.0,0.0
skims,22629711,64145236,0,443.44,279.33,0.0,722.77,0.0,0.0,0,722.77,0.0,0.0
joann,25629818,49848117,0,502.23,217.07,0.0,719.3,0.0,0.0,0,719.3,0.0,0.0
duluthtrading,27122247,23653354,212170,531.48,103.0,55.12,689.6,0.40480000000000005,7.980000000000002,342,690.0048,6.0E-4,6.0E-4
famousfootwear,33392797,7439423,0,654.35,32.4,0.0,686.75,0.0,0.0,0,686.75,0.0,0.0
vuoriclothing,15127507,38833789,832414,296.43,169.11,216.24,681.78,0.14780000000000001,2.96,130,681.9277999999999,2.0E-4,2.0E-4
underarmour,29028823,24740479,0,568.84,107.74,0.0,676.58,0.0,0.0,0,676.58,0.0,0.0
amway,29124511,22607066,0,570.71,98.45,0.0,669.1600000000001,0.0,0.0,0,669.1600000000001,0.0,0.0
stitchfix,33249467,855772,0,651.54,3.73,0.0,655.27,0.0,0.0,0,655.27,0.0,0.0
aritzia,29974222,14547361,0,587.36,63.35,0.0,650.71,0.0,0.0,0,650.71,0.0,0.0
chicos,33206079,0,0,650.69,0.0,0.0,650.69,0.0,0.0,0,650.69,0.0,0.0
shoplc-returns,246459,145545822,0,4.83,633.81,0.0,638.64,0.0,0.0,0,638.64,0.0,0.0
madewell,21763977,22718526,421429,426.48,98.93,109.48,634.8900000000001,0.10439999999999999,2.08,64,634.9944000000002,2.0E-4,2.0E-4
asics,20724850,34583413,270691,406.12,150.6,70.32,627.04,1.4873999999999996,30.33999999999998,332,628.5274,0.0024,0.0024
ralphlauren,22721984,41705922,0,445.25,181.62,0.0,626.87,0.0028,0.06,4,626.8728,0.0,0.0
menswearhouse,27974431,6390544,94609,548.18,27.83,24.58,600.59,0.0012,0.02,2,600.5912000000001,0.0,0.0
freepeople,23573197,31656847,30,461.93,137.86,0.01,599.8,0.0,0.0,0,599.8,0.0,0.0
pandoraeu,19191031,50932293,0,376.06,221.8,0.0,597.86,0.0,0.0,0,597.86,0.0,0.0
summitracing,23662418,23312235,103426,463.68,101.52,26.87,592.07,1.2778000000000007,24.800000000000008,2660,593.3478,0.0022,0.0022
cabelas,22068135,30290450,62643,432.44,131.91,16.27,580.62,0.12880000000000003,2.5799999999999987,108,580.7488,2.0E-4,2.0E-4
homechef,29456811,0,0,577.22,0.0,0.0,577.22,0.0,0.0,0,577.22,0.0,0.0
academy,29390080,0,0,575.92,0.0,0.0,575.92,0.0,0.0,0,575.92,0.0,0.0
columbia1,21701751,17888395,230618,425.26,77.9,59.91,563.0699999999999,0.4868000000000001,9.82,282,563.5568,9.0E-4,9.0E-4
torrid,28613544,35,0,560.7,0.0,0.0,560.7,0.0,0.0,0,560.7,0.0,0.0
off5th,19574709,25600104,234745,383.58,111.48,60.98,556.04,0.0,0.0,0,556.04,0.0,0.0
michaelkors,21076150,20186336,198534,413.0,87.91,51.57,552.48,0.011,0.22,4,552.491,0.0,0.0
snipes,25533071,9813706,0,500.34,42.74,0.0,543.0799999999999,0.0,0.0,0,543.0799999999999,0.0,0.0
oldnavyca,5842620,0,1649060,114.49,0.0,428.38,542.87,0.0,0.0,0,542.87,0.0,0.0
rei,27373114,216362,6117,536.39,0.94,1.59,538.9200000000001,0.0,0.0,0,538.9200000000001,0.0,0.0
kotakbank,27236815,0,0,533.72,0.0,0.0,533.72,0.0,0.0,0,533.72,0.0,0.0
warbyparker,18087808,36883728,1184,354.44,160.62,0.31,515.3699999999999,0.13940000000000002,3.0400000000000014,328,515.5093999999999,3.0E-4,3.0E-4
carhartt,20198357,15511266,198242,395.8,67.55,51.5,514.85,0.26299999999999996,5.380000000000001,92,515.113,5.0E-4,5.0E-4
1800contacts,24934339,5515027,0,488.6,24.02,0.0,512.62,0.0,0.0,0,512.62,0.0,0.0
puma,19146094,19208807,143366,375.18,83.65,37.24,496.07000000000005,1.5694000000000004,31.68,1130,497.6394,0.0032,0.0032
discounttire-staging,152513,113506007,0,2.99,494.29,0.0,497.28000000000003,0.0,0.0,0,497.28000000000003,0.0,0.0
carparts,25193699,0,0,493.69,0.0,0.0,493.69,0.0,0.0,0,493.69,0.0,0.0
oldnavy,24708492,1,0,484.18,0.0,0.0,484.18,7.334799999999999,148.48000000000002,320,491.5148,0.0151,0.0149
