retailer_moniker,shipment_count,order_count,return_count,shipments_production_cost_usd,orders_production_cost_usd,returns_production_cost_usd,total_production_cost_usd,consumption_cost_usd,consumption_slot_hours,query_count,first_query_date,last_query_date,query_days_active,avg_queries_per_day,total_cost_usd,consumption_to_production_ratio,consumption_pct_of_total
gap,27871110,49225028,0,2350.01,611.47,0.0,2961.4800000000005,0.0,0.0,0,,,1,0.0,2961.4800000000005,0.0,0.0
qvc,26041035,21404728,2420463,2195.7,265.89,155.0,2616.5899999999997,0.0718,1.4600000000000002,2,2025-09-15,2025-09-15,1,2.0,2616.6618,0.0,0.0
kohls,19232272,68984674,0,1621.61,856.93,0.0,2478.54,0.0,0.0,0,,,1,0.0,2478.54,0.0,0.0
fashionnova,8823325,35579168,4864934,743.96,441.96,311.53,1497.45,581.4318999999999,11768.219999999998,4189,2025-09-01,2025-10-31,61,68.67,2078.8819,0.3883,0.2797
fanatics,14296669,13021060,0,1205.45,161.75,0.0,1367.2,0.0,0.0,0,,,1,0.0,1367.2,0.0,0.0
sephora,11572232,23327466,892500,975.74,289.77,57.15,1322.66,16.810499999999998,340.1299999999999,864,2025-09-01,2025-10-31,61,14.16,1339.4705000000001,0.0127,0.0126
centerwell,13732466,6978906,8138,1157.88,86.69,0.52,1245.0900000000001,2.2036000000000007,42.26000000000001,1995,2025-09-01,2025-10-31,61,32.7,1247.2936000000002,0.0018,0.0018
ae,9995064,16845141,2607338,842.75,209.25,166.96,1218.96,0.14539999999999997,2.9499999999999993,17,2025-09-02,2025-09-02,1,17.0,1219.1054000000001,1.0E-4,1.0E-4
nike,12329072,9414423,0,1039.55,116.95,0.0,1156.5,3.9663,80.28,167,2025-09-08,2025-10-29,52,3.21,1160.4663,0.0034,0.0034
medline,12070112,3170219,0,1017.72,39.38,0.0,1057.1000000000001,0.0,0.0,0,,,1,0.0,1057.1000000000001,0.0,0.0
lululemon,8753393,17981582,925834,738.06,223.37,59.29,1020.7199999999999,2.8621000000000008,56.83,1219,2025-09-03,2025-10-30,58,21.02,1023.5821,0.0028,0.0028
ulta,7094007,25474237,0,598.15,316.44,0.0,914.5899999999999,0.6668000000000001,13.459999999999997,97,2025-10-07,2025-10-21,15,6.47,915.2567999999999,7.0E-4,7.0E-4
511tactical,184969,1189042,34843,15.6,14.77,2.23,32.599999999999994,858.7164000000001,17382.850000000002,707,2025-09-02,2025-10-30,59,11.98,891.3164000000002,26.341,0.9634
shutterfly,9170194,4133139,0,773.2,51.34,0.0,824.5400000000001,0.0,0.0,0,,,1,0.0,824.5400000000001,0.0,0.0
dickssportinggoods,7096398,11259709,0,598.35,139.87,0.0,738.22,0.0,0.0,0,,,1,0.0,738.22,0.0,0.0
victoriassecret,6341624,12398939,0,534.71,154.02,0.0,688.73,0.0,0.0,0,,,1,0.0,688.73,0.0,0.0
bathandbodyworks,5673785,12961806,13708,478.4,161.01,0.88,640.29,0.0,0.0,0,,,1,0.0,640.29,0.0,0.0
dell,6936792,3332774,0,584.89,41.4,0.0,626.29,0.0,0.0,0,,,1,0.0,626.29,0.0,0.0
urbanoutfitters,7018060,20,1,591.74,0.0,0.0,591.74,0.0,0.0,0,,,1,0.0,591.74,0.0,0.0
jcpenney,5253977,7712429,527099,443.0,95.8,33.75,572.55,3.411199999999999,69.06,122,2025-09-01,2025-10-31,61,2.0,575.9612,0.006,0.0059
lululemon-intl,6276568,868093,466991,529.22,10.78,29.9,569.9,0.0,0.0,0,,,1,0.0,569.9,0.0,0.0
belkxstorepos,0,10068784,6756629,0.0,125.07,432.67,557.74,0.0,0.0,0,,,1,0.0,557.74,0.0,0.0
onrunning,2007203,23376337,880940,169.24,290.38,56.41,516.03,31.260999999999953,636.019999999999,17108,2025-09-01,2025-10-31,61,280.46,547.2909999999999,0.0606,0.0571
ipsy-beauty,5355324,4742882,0,451.54,58.92,0.0,510.46000000000004,0.0,0.0,0,,,1,0.0,510.46000000000004,0.0,0.0
thriftbooks,4387132,7645334,15225,369.91,94.97,0.97,465.85,0.0,0.0,0,,,1,0.0,465.85,0.0,0.0
henryschein-medical,5260519,1388996,0,443.55,17.25,0.0,460.8,0.0,0.0,0,,,1,0.0,460.8,0.0,0.0
gapca,3317031,7393990,715947,279.68,91.85,45.85,417.38,0.0,0.0,0,,,1,0.0,417.38,0.0,0.0
belk,3362758,9094629,290617,283.54,112.97,18.61,415.12,0.0372,0.73,14,2025-09-19,2025-09-19,1,14.0,415.1572,1.0E-4,1.0E-4
childrensplace,2465231,16411944,0,207.86,203.87,0.0,411.73,0.0,0.0,0,,,1,0.0,411.73,0.0,0.0
jdsports-emea,3107631,8697446,0,262.03,108.04,0.0,370.07,0.0,0.0,0,,,1,0.0,370.07,0.0,0.0
nespresso,3333748,5892680,0,281.09,73.2,0.0,354.28999999999996,0.0,0.0,0,,,1,0.0,354.28999999999996,0.0,0.0
dsw,3426894,3666344,219965,288.95,45.54,14.09,348.58,0.5042000000000001,10.1,117,2025-09-03,2025-10-31,59,1.98,349.0842,0.0014,0.0014
footlocker,3354504,5164008,0,282.84,64.15,0.0,346.99,0.0,0.0,0,,,1,0.0,346.99,0.0,0.0
anntaylor,3394071,524868,631533,286.18,6.52,40.44,333.14,0.045500000000000006,0.9,17,2025-10-16,2025-10-16,1,17.0,333.1855,1.0E-4,1.0E-4
crocs,2769837,4069515,655897,233.54,50.55,42.0,326.09,1.0109000000000001,20.430000000000003,163,2025-09-01,2025-10-27,57,2.86,327.10089999999997,0.0031,0.0031
stitchfix,3640737,508424,0,306.98,6.32,0.0,313.3,0.0,0.0,0,,,1,0.0,313.3,0.0,0.0
doterra,3056925,4316070,476,257.75,53.61,0.03,311.39,0.013099999999999999,0.27,63,2025-09-01,2025-10-31,61,1.03,311.4031,0.0,0.0
uscurlsmith,3550987,43225,0,299.41,0.54,0.0,299.95000000000005,0.0,0.0,0,,,1,0.0,299.95000000000005,0.0,0.0
landsend,2080408,8018162,254063,175.41,99.6,16.27,291.28,0.08960000000000004,1.8000000000000012,232,2025-09-16,2025-10-21,36,6.44,291.3696,3.0E-4,3.0E-4
carters,2299676,6208192,274336,193.9,77.12,17.57,288.59,0.044599999999999994,0.8500000000000001,81,2025-09-05,2025-10-28,54,1.5,288.6346,2.0E-4,2.0E-4
petco,2637513,3640093,21974,222.39,45.22,1.41,269.02000000000004,0.0,0.0,0,,,1,0.0,269.02000000000004,0.0,0.0
torrid2,2070093,5759794,355112,174.54,71.55,22.74,268.83,0.013300000000000001,0.27,10,2025-10-21,2025-10-21,1,10.0,268.8433,0.0,0.0
petsathome,2056235,6702095,0,173.38,83.25,0.0,256.63,0.9448999999999997,18.299999999999994,829,2025-09-07,2025-10-31,55,15.07,257.5749,0.0037,0.0037
newbalance,1796023,5784824,389192,151.44,71.86,24.92,248.22000000000003,5.667199999999994,112.82999999999963,4709,2025-09-02,2025-10-31,60,78.48,253.8872,0.0228,0.0223
jcrew,1604208,3880994,1081544,135.26,48.21,69.26,252.73000000000002,0.11440000000000008,2.2600000000000002,98,2025-09-16,2025-09-17,2,49.0,252.8444,5.0E-4,5.0E-4
saksfifthavenue,1826364,4246184,718781,153.99,52.75,46.03,252.77,0.022199999999999998,0.45000000000000007,11,2025-09-22,2025-10-28,37,0.3,252.7922,1.0E-4,1.0E-4
aritzia,2519605,2210306,0,212.45,27.46,0.0,239.91,0.0,0.0,0,,,1,0.0,239.91,0.0,0.0
uniqlo,1657333,1469174,845131,139.74,18.25,54.12,212.11,5.344599999999999,108.12000000000002,646,2025-09-01,2025-10-31,61,10.59,217.4546,0.0252,0.0246
fabletics,1969532,3417019,0,166.06,42.45,0.0,208.51,0.0,0.0,0,,,1,0.0,208.51,0.0,0.0
cvs,2456504,0,0,207.12,0.0,0.0,207.12,0.0,0.0,0,,,1,0.0,207.12,0.0,0.0
basspro,2059004,1895856,55765,173.61,23.55,3.57,200.73000000000002,0.35219999999999996,6.98,201,2025-09-03,2025-10-28,56,3.59,201.08220000000003,0.0018,0.0018
skims,1573485,5158265,0,132.67,64.08,0.0,196.75,0.0,0.0,0,,,1,0.0,196.75,0.0,0.0
tatacliq,1344377,6658017,0,113.35,82.71,0.0,196.06,0.0,0.0,0,,,1,0.0,196.06,0.0,0.0
backcountry,992974,7864462,208838,83.72,97.69,13.37,194.78,0.0,0.0,0,,,1,0.0,194.78,0.0,0.0
jdsports,2162620,682742,39440,182.35,8.48,2.53,193.35999999999999,0.054000000000000006,0.8200000000000001,185,2025-09-10,2025-10-23,44,4.2,193.414,3.0E-4,3.0E-4
bookshop,2114004,1122573,0,178.25,13.94,0.0,192.19,0.0,0.0,0,,,1,0.0,192.19,0.0,0.0
1800contacts,1725688,3431848,0,145.5,42.63,0.0,188.13,0.0,0.0,0,,,1,0.0,188.13,0.0,0.0
vuoriclothing,983440,3868368,831455,82.92,48.05,53.24,184.21,0.0184,0.39,15,2025-09-03,2025-09-03,1,15.0,184.22840000000002,1.0E-4,1.0E-4
gamestop,2036658,614679,20752,171.72,7.64,1.33,180.69,0.0,0.0,0,,,1,0.0,180.69,0.0,0.0
lululemonnew,2120326,0,0,178.78,0.0,0.0,178.78,0.0,0.0,0,,,1,0.0,178.78,0.0,0.0
barnesandnoble,1927184,1259174,0,162.49,15.64,0.0,178.13,0.0,0.0,0,,,1,0.0,178.13,0.0,0.0
lenskart,1282278,5595392,0,108.12,69.51,0.0,177.63,0.0,0.0,0,,,1,0.0,177.63,0.0,0.0
finishline,1894243,961934,78523,159.72,11.95,5.03,176.7,0.008799999999999997,0.12000000000000001,49,2025-10-14,2025-10-14,1,49.0,176.7088,0.0,0.0
levi,1204272,2655919,593459,101.54,32.99,38.0,172.53,1.7403000000000002,35.12,1063,2025-09-02,2025-10-31,60,17.72,174.2703,0.0101,0.01
coachoutlet,1448067,3213051,144498,122.1,39.91,9.25,171.26,2.2434000000000007,45.45,37,2025-09-25,2025-10-06,12,3.08,173.5034,0.0131,0.0129
katespade,1931659,137626,9072,162.87,1.71,0.58,165.16000000000003,0.0,0.0,0,,,1,0.0,165.16000000000003,0.0,0.0
pandoraeu,1434276,2917428,0,120.93,36.24,0.0,157.17000000000002,0.0,0.0,0,,,1,0.0,157.17000000000002,0.0,0.0
underarmour,1496645,2405085,0,126.19,29.88,0.0,156.07,0.0,0.0,0,,,1,0.0,156.07,0.0,0.0
jcrewfactory,1095596,2438296,470707,92.38,30.29,30.14,152.81,0.0,0.0,0,,,1,0.0,152.81,0.0,0.0
famousfootwear,1626191,830214,0,137.12,10.31,0.0,147.43,0.0,0.0,0,,,1,0.0,147.43,0.0,0.0
asics,1169851,2269492,270450,98.64,28.19,17.32,144.15,0.4126000000000001,8.09,327,2025-09-04,2025-10-30,57,5.74,144.5626,0.0029,0.0029
nordstrom,1701668,0,0,143.48,0.0,0.0,143.48,0.0,0.0,0,,,1,0.0,143.48,0.0,0.0
sharkninja,659177,6748019,45935,55.58,83.82,2.94,142.33999999999997,0.08079999999999997,1.25,245,2025-09-29,2025-10-31,33,7.42,142.42079999999999,6.0E-4,6.0E-4
pura,1136087,3644288,0,95.79,45.27,0.0,141.06,0.0,0.0,0,,,1,0.0,141.06,0.0,0.0
ouraring,692217,5857849,89550,58.37,72.77,5.73,136.86999999999998,2.5464999999999995,51.16999999999999,561,2025-09-01,2025-10-31,61,9.2,139.41649999999998,0.0186,0.0183
ninja-kitchen-emea,1361284,1547911,7,114.78,19.23,0.0,134.01,1.1410999999999996,16.869999999999997,6632,2025-09-01,2025-10-31,61,108.72,135.15109999999999,0.0085,0.0084
ralphlauren,1256179,2348934,0,105.92,29.18,0.0,135.1,0.0348,0.7,20,2025-09-22,2025-09-22,1,20.0,135.13479999999998,3.0E-4,3.0E-4
buckle,1073589,3410611,0,90.52,42.37,0.0,132.89,0.0,0.0,0,,,1,0.0,132.89,0.0,0.0
michaelkors,1099534,2184617,198178,92.71,27.14,12.69,132.54,0.0,0.0,0,,,1,0.0,132.54,0.0,0.0
madewell,937011,2136001,420934,79.01,26.53,26.96,132.5,0.0,0.0,0,,,1,0.0,132.5,0.0,0.0
oldnavyca,308295,0,1646048,25.99,0.0,105.41,131.4,0.0,0.0,0,,,1,0.0,131.4,0.0,0.0
duluthtrading,1089068,1779909,211992,91.83,22.11,13.58,127.52,0.2696,5.4300000000000015,118,2025-09-02,2025-10-23,52,2.27,127.7896,0.0021,0.0021
summitracing,1081155,2295171,103254,91.16,28.51,6.61,126.28,1.4640000000000002,29.419999999999995,544,2025-09-01,2025-10-31,61,8.92,127.744,0.0116,0.0115
therealreal,1196758,2128296,0,100.91,26.44,0.0,127.35,0.0,0.0,0,,,1,0.0,127.35,0.0,0.0
journeys,1184289,2087062,0,99.86,25.93,0.0,125.78999999999999,0.0,0.0,0,,,1,0.0,125.78999999999999,0.0,0.0
warbyparker,921887,3718115,1184,77.73,46.19,0.08,124.0,0.15040000000000003,3.0100000000000007,81,2025-09-30,2025-10-31,32,2.53,124.1504,0.0012,0.0012
carhartt,1086080,1536811,197980,91.57,19.09,12.68,123.34,5.0E-4,0.01,1,2025-10-23,2025-10-23,1,1.0,123.3405,0.0,0.0
hannaandersson,994488,1422659,317182,83.85,17.67,20.31,121.83,0.0314,0.62,27,2025-09-24,2025-10-30,37,0.73,121.8614,3.0E-4,3.0E-4
neimanmarcus,1171298,768836,210974,98.76,9.55,13.51,121.82000000000001,0.0,0.0,0,,,1,0.0,121.82000000000001,0.0,0.0
talbotshww,493302,4793706,306366,41.59,59.55,19.62,120.76,0.0,0.0,0,,,1,0.0,120.76,0.0,0.0
vansnora,1001431,2188593,130329,84.44,27.19,8.35,119.97999999999999,0.2457,4.750000000000001,310,2025-09-15,2025-10-30,46,6.74,120.22569999999999,0.002,0.002
menswearhouse,1262980,601602,94422,106.49,7.47,6.05,120.00999999999999,0.0,0.0,0,,,1,0.0,120.00999999999999,0.0,0.0
altardstate,967683,985661,243623,81.59,12.24,15.6,109.42999999999999,4.5652,91.35000000000002,1865,2025-09-01,2025-10-31,61,30.57,113.9952,0.0417,0.04
maurices,1097708,804871,155260,92.56,10.0,9.94,112.5,0.0196,0.39000000000000007,54,2025-10-21,2025-10-21,1,54.0,112.5196,2.0E-4,2.0E-4
columbia1,918277,1557120,230320,77.43,19.34,14.75,111.52000000000001,0.4589,9.22,209,2025-09-03,2025-10-22,50,4.18,111.97890000000001,0.0041,0.0041
hottopic,969641,2265703,21038,81.76,28.14,1.35,111.25,0.0,0.0,0,,,1,0.0,111.25,0.0,0.0
eddiebauer,812186,1785057,279939,68.48,22.17,17.93,108.58000000000001,0.5787,11.73,510,2025-09-02,2025-10-30,59,8.64,109.15870000000001,0.0053,0.0053
express,856590,954039,363624,72.23,11.85,23.29,107.37,1.1205000000000003,21.939999999999994,1344,2025-09-01,2025-10-29,59,22.78,108.49050000000001,0.0104,0.0103
pokemoncenter,1140980,864133,14765,96.2,10.73,0.95,107.88000000000001,0.13229999999999997,2.62,162,2025-09-15,2025-10-22,38,4.26,108.01230000000001,0.0012,0.0012
ariat,895150,1670494,150856,75.48,20.75,9.66,105.89,0.0,0.0,0,,,1,0.0,105.89,0.0,0.0
